DateTime,Magnitude,Latitude,Longitude
03-May-1991 18:55:26,3.22,34.0638,-116.4119
04-May-1991 23:04:54,3.22,34.5125,-119.2948
20-May-1991 15:00:53,3.59,33.7884,-116.9266
20-May-1991 15:04:10,3.36,33.7902,-116.9259
24-May-1991 18:08:33,3.36,33.0348,-116.0222
31-May-1991 13:01:41,3.06,35.3175,-117.1840
02-Jun-1991 07:16:17,3.08,32.3210,-115.3177
09-Jun-1991 06:08:35,3.05,35.9775,-118.3470
10-Jun-1991 21:58:19,3.11,32.2169,-115.0373
11-Jun-1991 07:29:16,3.07,32.2405,-115.5950
13-Jun-1991 03:55:54,3.26,33.0275,-117.7703
14-Jun-1991 11:09:06,3.28,33.1554,-115.6322
15-Jun-1991 04:19:46,3.02,35.6490,-117.5455
15-Jun-1991 11:59:35,3.14,32.4408,-116.5059
16-Jun-1991 11:46:23,3.12,32.4204,-115.3417
19-Jun-1991 06:15:06,3.12,34.0086,-117.5938
21-Jun-1991 17:41:43,3.28,35.2634,-119.0383
28-Jun-1991 14:43:54,5.80,34.2642,-117.9940
28-Jun-1991 16:16:14,3.18,33.4314,-116.6836
29-Jun-1991 17:53:39,3.61,34.9189,-116.5594
29-Jun-1991 17:53:51,4.09,34.9012,-116.5917
05-Jul-1991 03:10:46,3.12,33.4984,-116.8874
05-Jul-1991 17:41:57,4.13,34.4871,-118.5595
06-Jul-1991 22:54:39,3.98,34.2418,-118.0054
09-Jul-1991 09:06:11,3.81,33.4984,-116.4283
11-Jul-1991 15:31:24,3.13,33.7859,-116.9206
16-Jul-1991 18:44:31,3.36,32.4461,-115.0343
19-Jul-1991 02:41:36,4.12,33.2085,-115.9675
02-Aug-1991 01:28:27,3.49,32.8900,-117.5805
03-Aug-1991 09:59:49,3.60,34.1053,-117.3044
04-Aug-1991 11:54:11,3.19,34.9706,-117.0216
06-Aug-1991 14:34:35,3.06,32.4869,-115.2600
14-Aug-1991 21:50:25,3.28,34.2486,-117.9518
24-Aug-1991 07:48:00,3.15,32.4301,-115.3396
24-Aug-1991 08:53:06,3.03,33.5444,-116.7977
26-Aug-1991 06:02:25,3.15,36.0539,-118.4569
30-Aug-1991 13:08:37,3.19,32.8763,-118.3489
06-Sep-1991 23:41:05,3.01,34.8526,-119.2455
07-Sep-1991 05:11:52,3.72,32.0813,-116.3734
09-Sep-1991 07:49:55,3.00,34.1525,-117.4248
10-Sep-1991 07:30:03,3.17,32.4881,-115.2127
10-Sep-1991 07:46:59,3.23,32.4885,-115.2135
14-Sep-1991 17:54:30,3.26,34.0130,-118.1195
15-Sep-1991 15:49:45,3.33,32.1135,-114.9362
15-Sep-1991 19:53:55,3.39,34.1662,-117.3254
23-Sep-1991 14:55:10,3.33,35.9811,-118.3481
25-Sep-1991 03:50:56,3.01,34.1106,-117.4967
26-Sep-1991 14:29:30,3.56,33.2646,-116.0138
02-Oct-1991 18:42:21,3.30,33.8690,-117.7785
06-Oct-1991 04:16:38,3.25,35.4487,-118.2754
06-Oct-1991 06:10:45,3.12,33.4855,-116.4837
12-Oct-1991 14:39:32,4.01,33.9006,-116.1571
18-Oct-1991 11:51:15,3.01,35.7616,-118.0413
20-Oct-1991 17:25:38,3.13,32.7308,-115.9253
23-Oct-1991 12:53:05,3.74,33.4233,-116.4537
25-Oct-1991 14:19:56,3.09,35.3856,-117.7213
27-Oct-1991 20:54:05,3.74,33.6526,-116.7352
29-Oct-1991 03:27:04,3.30,34.0860,-117.2404
01-Nov-1991 05:26:15,3.00,32.3920,-115.1767
01-Nov-1991 14:04:35,3.36,32.4103,-115.1898
01-Nov-1991 14:12:35,3.19,32.4123,-115.1868
08-Nov-1991 23:08:13,3.37,32.3503,-115.2630
09-Nov-1991 01:27:12,3.35,32.3305,-115.1603
09-Nov-1991 13:21:08,3.05,32.8795,-116.0117
11-Nov-1991 04:53:27,3.44,35.6832,-118.4226
12-Nov-1991 07:00:38,3.00,32.3901,-115.1771
25-Nov-1991 10:35:25,3.07,32.3877,-115.2180
26-Nov-1991 17:44:46,3.39,33.4828,-116.4608
03-Dec-1991 02:21:31,3.34,32.4223,-118.2002
04-Dec-1991 07:10:57,4.27,33.0834,-116.7861
04-Dec-1991 08:17:03,4.09,34.1929,-117.0236
06-Dec-1991 18:27:37,3.12,33.8984,-116.1607
20-Dec-1991 03:19:30,3.49,35.5368,-117.3748
20-Dec-1991 10:38:29,4.15,35.5361,-117.3759
26-Dec-1991 16:41:07,3.65,35.5370,-117.3748
04-Jan-1992 21:14:13,3.07,33.8133,-116.8949
09-Jan-1992 16:38:50,3.04,32.0355,-114.9328
10-Jan-1992 15:42:27,3.36,32.0361,-114.9337
10-Jan-1992 18:27:21,3.11,32.1281,-114.9604
17-Jan-1992 08:27:13,3.16,35.2697,-120.8218
23-Jan-1992 07:55:29,3.36,35.6112,-116.3100
23-Jan-1992 12:50:41,3.10,33.6320,-116.8142
26-Jan-1992 18:20:24,3.52,35.7315,-116.5775
18-Feb-1992 13:57:27,3.45,32.6007,-116.8788
19-Feb-1992 11:19:24,4.06,36.0245,-117.8856
21-Feb-1992 19:19:43,3.32,34.9679,-119.1432
02-Mar-1992 22:13:02,3.23,33.2533,-115.6681
03-Mar-1992 08:07:49,3.80,35.7553,-118.0251
04-Mar-1992 19:06:26,4.30,33.0057,-118.8022
05-Mar-1992 18:24:22,3.84,35.1847,-119.4125
07-Mar-1992 05:13:51,3.14,34.7985,-118.3093
08-Mar-1992 10:08:49,3.11,32.3805,-115.2484
10-Mar-1992 03:43:39,3.03,32.3858,-115.2181
13-Mar-1992 07:47:13,3.00,33.8135,-116.7713
17-Mar-1992 11:56:35,3.90,36.0084,-117.8725
27-Mar-1992 19:41:53,3.49,32.9191,-116.2651
06-Apr-1992 14:12:52,3.18,33.2250,-116.0800
07-Apr-1992 03:01:54,3.02,32.0052,-115.5153
10-Apr-1992 20:13:23,3.43,33.3876,-116.2951
11-Apr-1992 04:16:19,3.66,32.3686,-115.2520
15-Apr-1992 19:05:47,3.47,34.2876,-117.5519
16-Apr-1992 03:54:33,3.12,32.0337,-116.2411
23-Apr-1992 04:50:22,6.10,33.9690,-116.3150
24-Apr-1992 16:01:05,3.16,34.1324,-116.2609
25-Apr-1992 05:40:02,3.75,33.8748,-116.2840
26-Apr-1992 17:48:44,3.24,33.8638,-116.2618
30-Apr-1992 01:50:43,3.96,34.0261,-116.0936
01-May-1992 11:59:27,3.01,32.2048,-118.3762
02-May-1992 07:04:32,3.01,34.0031,-116.0956
12-May-1992 18:55:46,3.20,36.0050,-117.8856
17-May-1992 02:27:38,3.14,32.4472,-115.2945
19-May-1992 12:19:32,3.12,33.4440,-116.5686
24-May-1992 12:22:25,3.98,32.8265,-116.1606
31-May-1992 10:53:16,3.14,34.5791,-116.8376
31-May-1992 11:38:45,3.62,34.5782,-116.8381
03-Jun-1992 08:54:40,3.10,34.0121,-116.3190
04-Jun-1992 05:22:22,3.01,33.9905,-116.2593
05-Jun-1992 03:25:37,3.54,34.7225,-121.6393
05-Jun-1992 20:49:06,3.24,32.7118,-115.4476
11-Jun-1992 00:24:19,4.34,34.1780,-116.3449
11-Jun-1992 02:41:00,3.32,34.1865,-116.3472
12-Jun-1992 23:24:48,3.48,33.2020,-116.2785
14-Jun-1992 15:50:47,3.17,34.0305,-116.3497
18-Jun-1992 08:06:13,3.01,34.0562,-116.3268
19-Jun-1992 20:42:22,3.51,34.0072,-116.3178
22-Jun-1992 17:17:25,3.14,33.9961,-116.3169
24-Jun-1992 08:04:44,3.58,34.4147,-116.8054
26-Jun-1992 14:16:30,3.34,34.0448,-116.3171
28-Jun-1992 11:57:33,7.30,34.2023,-116.4373
28-Jun-1992 12:49:57,3.27,35.9192,-117.6898
28-Jun-1992 13:57:31,3.09,35.6654,-117.5566
28-Jun-1992 15:23:20,3.66,35.1166,-117.3045
28-Jun-1992 17:16:36,4.34,35.7188,-116.5958
28-Jun-1992 19:43:00,3.00,35.0357,-116.9913
28-Jun-1992 23:13:45,3.09,35.7772,-117.6451
29-Jun-1992 01:18:12,4.67,35.1580,-117.3688
29-Jun-1992 03:36:26,4.15,35.3592,-116.8037
29-Jun-1992 04:16:42,4.12,35.0200,-117.1998
29-Jun-1992 08:15:39,3.18,33.8037,-118.5887
29-Jun-1992 12:10:19,3.07,35.1403,-116.8567
29-Jun-1992 12:54:13,3.46,34.5790,-116.1858
29-Jun-1992 22:52:15,3.90,34.1570,-118.1698
30-Jun-1992 04:22:50,3.39,34.2685,-116.9370
30-Jun-1992 05:39:15,3.28,35.5167,-117.4601
30-Jun-1992 05:52:58,3.07,34.2231,-116.8483
30-Jun-1992 08:57:44,3.61,34.5601,-116.4218
30-Jun-1992 13:05:36,4.59,35.6778,-117.6150
30-Jun-1992 16:06:52,3.58,34.1557,-116.8385
30-Jun-1992 19:01:19,3.37,34.5083,-116.5441
30-Jun-1992 23:21:54,3.10,34.9499,-116.7880
01-Jul-1992 01:08:56,3.16,34.7642,-116.1031
01-Jul-1992 02:29:45,3.26,34.0434,-116.8736
01-Jul-1992 08:59:42,3.35,34.4640,-116.7542
01-Jul-1992 09:28:53,3.45,34.9247,-116.9303
01-Jul-1992 15:21:39,3.00,34.1564,-116.5884
01-Jul-1992 17:13:46,3.23,34.3045,-116.8300
02-Jul-1992 02:56:29,3.23,34.7923,-116.2990
02-Jul-1992 03:31:18,3.07,34.0345,-117.1176
02-Jul-1992 04:26:53,3.58,34.9499,-116.7876
02-Jul-1992 10:43:55,3.38,33.9276,-116.2950
02-Jul-1992 20:31:36,3.00,33.3615,-117.5964
02-Jul-1992 22:41:47,3.19,35.0116,-116.9768
03-Jul-1992 01:38:36,3.34,34.5696,-116.5062
03-Jul-1992 02:40:49,3.88,33.1665,-115.6343
03-Jul-1992 07:14:08,3.17,34.5802,-116.7148
03-Jul-1992 08:30:27,3.00,34.6317,-116.5314
03-Jul-1992 13:22:38,3.86,35.8559,-117.8472
03-Jul-1992 13:23:50,3.02,35.1775,-117.2633
03-Jul-1992 22:25:01,3.31,34.5680,-116.4546
04-Jul-1992 09:35:26,3.35,36.0212,-117.6000
04-Jul-1992 14:47:24,3.33,34.5834,-116.5866
04-Jul-1992 21:40:25,3.02,35.0069,-116.9741
05-Jul-1992 04:18:45,3.09,33.6841,-116.6920
05-Jul-1992 05:49:38,4.07,33.9459,-116.4051
05-Jul-1992 06:53:04,3.75,34.3854,-116.4595
05-Jul-1992 08:06:29,3.15,34.1296,-116.7287
05-Jul-1992 08:58:09,3.15,34.8958,-116.6915
05-Jul-1992 16:04:04,3.16,35.1560,-116.8490
05-Jul-1992 19:15:20,3.55,34.0956,-116.8433
05-Jul-1992 20:03:03,4.06,34.3008,-116.8032
05-Jul-1992 20:08:12,3.06,34.9411,-116.7803
05-Jul-1992 20:26:31,3.03,34.3357,-116.6408
05-Jul-1992 21:18:26,5.42,34.5795,-116.3182
06-Jul-1992 11:42:53,3.24,34.1272,-116.9153
06-Jul-1992 18:06:36,4.26,34.4598,-116.4797
07-Jul-1992 00:47:50,3.07,33.1761,-115.5938
07-Jul-1992 05:33:41,3.49,34.6332,-116.5187
07-Jul-1992 11:42:41,3.15,34.5751,-116.5350
07-Jul-1992 13:38:02,3.59,34.2328,-116.8285
07-Jul-1992 19:24:57,3.30,34.8779,-116.9089
07-Jul-1992 21:01:10,3.70,33.9554,-116.3598
08-Jul-1992 02:23:11,4.91,34.5893,-116.3240
08-Jul-1992 11:38:39,3.70,33.4940,-118.0896
08-Jul-1992 15:34:08,3.60,34.3439,-116.4723
08-Jul-1992 16:49:14,3.64,35.2388,-116.8819
08-Jul-1992 21:25:15,3.00,35.1559,-116.8386
08-Jul-1992 23:00:25,3.50,33.1733,-115.5951
09-Jul-1992 07:41:46,3.02,34.2730,-116.6907
09-Jul-1992 12:44:30,3.08,35.2302,-116.7935
09-Jul-1992 15:59:05,3.10,34.6907,-116.6551
09-Jul-1992 17:08:59,3.34,34.1519,-116.5502
09-Jul-1992 21:43:56,3.14,34.7898,-116.7417
10-Jul-1992 03:40:15,3.04,34.3220,-116.6524
10-Jul-1992 14:23:18,3.05,34.4890,-116.4804
10-Jul-1992 16:14:02,3.53,34.9520,-116.7879
10-Jul-1992 19:06:27,3.20,34.6463,-116.4805
10-Jul-1992 23:55:51,3.29,34.6253,-116.5571
11-Jul-1992 00:14:07,3.02,34.3318,-116.6423
11-Jul-1992 11:21:03,3.21,34.7923,-116.2987
11-Jul-1992 13:08:19,3.02,35.5030,-117.4139
11-Jul-1992 18:14:15,5.67,35.2053,-118.0643
12-Jul-1992 00:08:58,3.18,34.1107,-116.9126
12-Jul-1992 05:35:13,3.91,34.5523,-116.5436
12-Jul-1992 07:00:18,3.24,34.1347,-117.0029
12-Jul-1992 08:38:31,3.16,35.0461,-116.9888
12-Jul-1992 10:35:40,3.15,34.9245,-116.7759
13-Jul-1992 00:11:51,3.89,34.3270,-116.6729
13-Jul-1992 09:53:06,3.91,35.9888,-118.3593
13-Jul-1992 18:14:59,3.00,33.1702,-116.5554
13-Jul-1992 19:30:30,3.03,34.5744,-116.3256
14-Jul-1992 22:33:13,3.08,33.9373,-116.3983
15-Jul-1992 00:18:56,3.96,34.3309,-116.4736
16-Jul-1992 01:38:58,3.94,34.1384,-116.8624
16-Jul-1992 01:39:27,3.56,33.9430,-116.3076
16-Jul-1992 11:38:11,3.48,33.8817,-116.2473
16-Jul-1992 11:38:48,3.27,34.1424,-116.7250
16-Jul-1992 14:18:59,3.60,35.1520,-116.8259
16-Jul-1992 22:28:05,3.45,35.2425,-116.8745
16-Jul-1992 22:36:07,3.04,35.7742,-117.4757
17-Jul-1992 17:46:41,3.21,34.0351,-116.4304
17-Jul-1992 21:38:31,3.15,34.5421,-116.5485
18-Jul-1992 16:40:08,3.19,33.9929,-117.5577
19-Jul-1992 16:22:50,3.00,34.5379,-116.5485
20-Jul-1992 06:16:34,3.44,34.1141,-116.7245
21-Jul-1992 09:22:17,3.34,32.9026,-118.4662
21-Jul-1992 11:59:39,3.42,32.8652,-118.4370
21-Jul-1992 12:03:39,3.00,32.8773,-118.5218
21-Jul-1992 13:30:01,3.54,34.1501,-116.8466
21-Jul-1992 18:00:50,3.41,33.9444,-116.3452
21-Jul-1992 22:03:37,3.88,32.8532,-118.4638
21-Jul-1992 23:22:10,4.11,34.1339,-116.6054
22-Jul-1992 05:28:55,3.08,34.5713,-116.5515
22-Jul-1992 10:41:57,3.10,34.1145,-116.9165
22-Jul-1992 18:56:37,3.13,34.3043,-116.9913
22-Jul-1992 20:18:26,3.08,35.9931,-118.3678
23-Jul-1992 02:08:11,3.14,34.1382,-116.8627
23-Jul-1992 05:52:14,3.10,35.6350,-117.6390
23-Jul-1992 06:39:00,3.09,35.0255,-116.8295
23-Jul-1992 12:51:06,3.01,34.0712,-116.4093
23-Jul-1992 23:05:07,3.41,34.0838,-116.8543
24-Jul-1992 02:33:30,3.06,32.8475,-118.4515
24-Jul-1992 06:37:37,3.03,34.3201,-116.6378
24-Jul-1992 12:26:10,3.11,34.2020,-116.8667
24-Jul-1992 18:14:35,4.96,33.9020,-116.2840
25-Jul-1992 08:21:40,3.45,34.1139,-116.9173
25-Jul-1992 10:23:20,3.20,34.8693,-116.6440
25-Jul-1992 10:27:10,3.85,34.2668,-116.9132
25-Jul-1992 12:37:09,3.00,34.9446,-116.7425
25-Jul-1992 15:11:14,3.55,35.9333,-116.7716
26-Jul-1992 00:18:50,3.42,32.4769,-115.2762
27-Jul-1992 04:33:05,3.00,33.4607,-118.0068
27-Jul-1992 20:40:09,4.03,32.6165,-115.6016
27-Jul-1992 22:10:59,4.03,36.0867,-117.6774
27-Jul-1992 22:17:14,3.26,34.2927,-116.8625
28-Jul-1992 05:40:10,3.15,34.3436,-116.4522
29-Jul-1992 07:43:59,3.11,34.6247,-116.6666
29-Jul-1992 13:34:43,3.27,34.2088,-116.8649
29-Jul-1992 17:39:26,3.36,35.2872,-116.8613
30-Jul-1992 07:40:15,3.10,34.3880,-116.4609
30-Jul-1992 21:08:20,3.43,33.9459,-116.3559
31-Jul-1992 06:03:14,3.64,35.7632,-117.6099
31-Jul-1992 06:20:19,3.01,34.0433,-116.3524
31-Jul-1992 08:48:46,3.43,35.3958,-117.7294
31-Jul-1992 10:51:25,3.25,34.1262,-116.8724
31-Jul-1992 16:31:01,3.52,34.3392,-116.8964
04-Aug-1992 05:50:27,3.05,33.9538,-116.8494
04-Aug-1992 09:59:40,3.54,36.0845,-117.6809
05-Aug-1992 04:56:44,3.21,32.4483,-115.2823
05-Aug-1992 06:19:59,3.24,35.1201,-116.8129
05-Aug-1992 12:49:06,3.24,34.0355,-116.3589
05-Aug-1992 13:01:53,3.05,33.1843,-115.5969
05-Aug-1992 15:41:54,4.09,34.6432,-116.5402
05-Aug-1992 17:00:18,3.17,34.5106,-116.5225
06-Aug-1992 02:21:06,3.09,34.1182,-118.2639
06-Aug-1992 14:49:18,3.11,34.6252,-116.6341
06-Aug-1992 17:23:07,3.51,34.5979,-116.5742
07-Aug-1992 00:43:28,3.93,34.2689,-116.7716
11-Aug-1992 11:28:39,3.38,34.6185,-116.6136
12-Aug-1992 03:26:36,3.42,33.0786,-116.5978
13-Aug-1992 08:14:22,3.26,34.6186,-116.6682
13-Aug-1992 09:45:23,3.16,34.6392,-116.5282
14-Aug-1992 01:31:06,3.04,34.2231,-116.8475
14-Aug-1992 23:27:56,3.58,35.8374,-117.6642
15-Aug-1992 00:19:22,3.54,33.9339,-116.3070
15-Aug-1992 18:18:06,3.65,34.1132,-116.9821
16-Aug-1992 06:30:59,3.72,34.0336,-116.6790
17-Aug-1992 04:20:09,3.22,34.7813,-116.5808
17-Aug-1992 20:41:51,5.23,34.1972,-116.8630
19-Aug-1992 03:10:07,3.07,34.4956,-116.5238
19-Aug-1992 09:45:01,3.02,36.0483,-117.5795
21-Aug-1992 19:46:06,3.02,34.0477,-116.9027
22-Aug-1992 00:17:08,3.06,34.1877,-116.7850
22-Aug-1992 01:52:59,3.33,34.1096,-116.9810
23-Aug-1992 05:30:24,3.39,34.2202,-116.7766
23-Aug-1992 06:40:44,4.11,35.0300,-116.9866
23-Aug-1992 13:46:24,3.04,34.1140,-116.9851
23-Aug-1992 17:49:31,3.37,34.1231,-116.7346
24-Aug-1992 12:43:03,3.57,34.9400,-116.7823
24-Aug-1992 13:51:46,4.29,34.2750,-116.7689
24-Aug-1992 16:45:33,3.32,34.1847,-116.8066
26-Aug-1992 13:50:49,3.40,34.1090,-116.9797
27-Aug-1992 02:53:35,3.61,34.9753,-116.9672
28-Aug-1992 03:20:05,3.03,34.2745,-116.7718
28-Aug-1992 06:24:21,3.17,34.6008,-116.6380
28-Aug-1992 19:05:05,3.03,34.6251,-116.5605
29-Aug-1992 21:30:31,4.08,32.3765,-115.2446
30-Aug-1992 08:15:12,3.61,34.0024,-118.3591
30-Aug-1992 11:06:35,3.03,34.3248,-116.6868
31-Aug-1992 09:25:40,4.36,34.4528,-116.4753
31-Aug-1992 22:54:24,3.25,34.9807,-116.9483
01-Sep-1992 12:17:24,3.90,34.6292,-116.2973
01-Sep-1992 21:17:58,3.16,34.2674,-116.7668
02-Sep-1992 00:48:41,3.16,34.3225,-116.4629
02-Sep-1992 09:28:21,3.08,34.1183,-116.9876
03-Sep-1992 06:17:38,3.80,34.3669,-116.4467
04-Sep-1992 08:24:02,3.05,35.0030,-116.9560
05-Sep-1992 03:29:27,3.93,34.1000,-116.4155
06-Sep-1992 17:51:06,3.56,34.0275,-117.1871
06-Sep-1992 22:47:29,3.45,35.0093,-116.9629
07-Sep-1992 08:55:30,3.10,35.1240,-116.6458
07-Sep-1992 23:50:59,3.32,34.2371,-116.8396
08-Sep-1992 03:44:49,3.43,34.1090,-116.9820
08-Sep-1992 18:28:17,3.08,34.5103,-116.5348
09-Sep-1992 04:17:11,3.06,33.9963,-116.3464
09-Sep-1992 11:44:55,4.24,35.0748,-117.0000
09-Sep-1992 12:50:45,4.32,33.9514,-116.3293
11-Sep-1992 18:58:22,3.76,35.0263,-116.9713
13-Sep-1992 13:33:49,3.18,33.8987,-116.2832
13-Sep-1992 23:16:59,3.17,33.9790,-116.2720
14-Sep-1992 07:54:17,3.24,35.0273,-116.9720
15-Sep-1992 08:47:10,5.26,34.0648,-116.3638
16-Sep-1992 06:15:31,3.81,36.0181,-119.8865
16-Sep-1992 12:27:22,3.72,34.0602,-116.3862
17-Sep-1992 11:22:32,3.76,34.4108,-116.4636
18-Sep-1992 12:51:54,3.91,34.0560,-116.3837
18-Sep-1992 16:59:51,3.82,34.5538,-116.5641
18-Sep-1992 23:09:33,3.16,35.8371,-117.6649
20-Sep-1992 14:19:33,3.47,33.9157,-116.7637
21-Sep-1992 12:40:55,3.62,33.0274,-117.7697
22-Sep-1992 01:43:10,3.00,34.5505,-116.5325
22-Sep-1992 13:21:51,3.00,34.1378,-116.5992
22-Sep-1992 18:52:33,4.06,35.1050,-116.7258
23-Sep-1992 17:56:06,3.23,35.0089,-116.9584
24-Sep-1992 21:44:26,3.22,34.3364,-116.6748
27-Sep-1992 17:44:23,3.01,34.1721,-116.4135
28-Sep-1992 12:07:26,3.55,34.1331,-116.3987
29-Sep-1992 10:24:35,3.09,34.9773,-116.9452
29-Sep-1992 22:16:46,3.82,34.0632,-116.3710
01-Oct-1992 03:11:27,3.46,34.9767,-116.9462
02-Oct-1992 07:19:57,4.59,34.5987,-116.6370
02-Oct-1992 15:49:56,3.04,33.9778,-116.3842
02-Oct-1992 21:42:18,3.17,34.0393,-117.1841
03-Oct-1992 14:00:27,3.08,34.7912,-116.2994
04-Oct-1992 13:06:26,3.05,35.9787,-118.3517
04-Oct-1992 22:28:40,3.25,34.9625,-116.9381
05-Oct-1992 10:06:26,3.66,34.4103,-116.4853
05-Oct-1992 23:16:03,3.27,34.3655,-116.4341
06-Oct-1992 21:32:04,3.75,34.2035,-116.4379
07-Oct-1992 17:26:16,3.04,33.1756,-115.6089
08-Oct-1992 17:44:59,3.55,36.0823,-117.6691
10-Oct-1992 22:05:02,3.08,34.9265,-117.0315
11-Oct-1992 12:38:12,4.52,34.9428,-116.7988
13-Oct-1992 08:07:17,3.11,34.5723,-116.3245
13-Oct-1992 15:57:03,3.42,34.6221,-116.6716
14-Oct-1992 01:54:13,3.37,35.0782,-117.0036
16-Oct-1992 19:58:16,3.40,34.6355,-116.3084
16-Oct-1992 22:36:09,3.12,35.0243,-116.9622
17-Oct-1992 20:15:56,3.66,35.0671,-116.9938
18-Oct-1992 03:07:18,3.30,34.3546,-116.4535
20-Oct-1992 00:25:44,3.33,34.2544,-116.4373
22-Oct-1992 08:39:29,3.81,33.7077,-117.4637
22-Oct-1992 16:21:08,3.33,34.2992,-116.4542
22-Oct-1992 17:51:20,3.44,33.9668,-116.3373
23-Oct-1992 06:35:53,3.41,32.9988,-117.7930
23-Oct-1992 14:15:53,3.09,34.5659,-116.3099
24-Oct-1992 14:23:24,3.20,34.4019,-116.5132
25-Oct-1992 01:23:01,3.42,33.8835,-118.6818
28-Oct-1992 07:51:21,3.51,34.3308,-116.4578
28-Oct-1992 14:51:55,3.05,34.0100,-116.3192
31-Oct-1992 15:53:40,3.04,33.9769,-116.9197
03-Nov-1992 06:00:25,3.18,32.8934,-115.9354
03-Nov-1992 09:28:08,3.42,34.9937,-116.9568
06-Nov-1992 14:47:03,3.86,34.0110,-116.7492
09-Nov-1992 18:55:18,3.27,34.2184,-116.4506
10-Nov-1992 02:24:47,3.34,33.2907,-116.2700
11-Nov-1992 08:41:28,3.07,34.0433,-116.3530
12-Nov-1992 06:22:56,3.09,35.0154,-116.7566
12-Nov-1992 11:08:48,3.17,35.7483,-117.6027
12-Nov-1992 18:37:35,3.30,34.4042,-116.4687
14-Nov-1992 07:01:03,3.55,34.9618,-116.9380
14-Nov-1992 07:17:16,3.42,34.9656,-116.9400
17-Nov-1992 15:20:44,3.90,34.1067,-116.2958
18-Nov-1992 06:13:01,3.01,34.5084,-116.5260
18-Nov-1992 14:10:11,3.72,34.0163,-117.0977
20-Nov-1992 22:15:40,3.09,34.9410,-116.9280
21-Nov-1992 15:11:42,3.43,35.3155,-118.6097
21-Nov-1992 19:03:58,3.51,35.1484,-117.1003
23-Nov-1992 04:01:34,3.48,34.9501,-116.9389
23-Nov-1992 06:07:59,3.00,34.4037,-116.4708
23-Nov-1992 10:50:15,3.33,34.3398,-116.9025
24-Nov-1992 02:24:06,3.07,34.0641,-116.3642
24-Nov-1992 09:06:27,3.84,34.1458,-116.8784
25-Nov-1992 02:40:25,4.11,35.0397,-116.9770
25-Nov-1992 07:50:35,3.80,34.1674,-116.4221
26-Nov-1992 21:41:17,4.00,34.9795,-116.9578
27-Nov-1992 16:00:57,5.29,34.3412,-116.9003
28-Nov-1992 06:21:14,3.29,35.0677,-116.9930
28-Nov-1992 12:18:22,3.05,34.3842,-116.4614
29-Nov-1992 21:02:53,3.49,34.1463,-116.8787
30-Nov-1992 03:06:06,3.13,34.0200,-117.0995
01-Dec-1992 17:49:45,3.13,35.0677,-116.9928
05-Dec-1992 18:28:16,3.35,35.0561,-116.9891
06-Dec-1992 02:40:50,3.23,34.1494,-116.4306
06-Dec-1992 15:16:44,3.08,32.3729,-115.1839
07-Dec-1992 07:50:33,3.83,35.0667,-116.9938
08-Dec-1992 02:58:44,3.48,33.8867,-116.2909
08-Dec-1992 20:06:35,3.08,34.5156,-116.5383
09-Dec-1992 09:28:35,3.05,34.2445,-116.4332
09-Dec-1992 19:47:07,3.33,34.3071,-116.4368
10-Dec-1992 01:03:14,3.35,35.7322,-116.5698
10-Dec-1992 02:26:27,3.50,34.9706,-116.9399
10-Dec-1992 18:23:34,3.51,34.1532,-116.4181
11-Dec-1992 01:38:34,4.12,34.2705,-116.4052
11-Dec-1992 12:47:27,3.03,33.1829,-115.5643
13-Dec-1992 04:14:03,3.81,34.9773,-116.9475
13-Dec-1992 05:30:58,3.21,34.0201,-116.3447
14-Dec-1992 09:58:55,3.22,34.9509,-116.9373
14-Dec-1992 19:52:08,3.23,35.0189,-116.7614
16-Dec-1992 09:55:56,3.24,34.6234,-116.5555
16-Dec-1992 22:31:40,3.35,34.9874,-116.9476
21-Dec-1992 11:44:02,3.89,34.0949,-116.4160
21-Dec-1992 13:39:27,3.38,34.2360,-116.7377
22-Dec-1992 02:20:53,3.24,35.0227,-116.9703
22-Dec-1992 13:02:17,3.16,34.9250,-116.7272
22-Dec-1992 19:52:26,3.40,35.3141,-117.6534
23-Dec-1992 12:38:24,3.09,34.6745,-118.4898
24-Dec-1992 09:25:07,3.38,35.0206,-116.9268
24-Dec-1992 16:45:49,3.12,35.7482,-117.6039
25-Dec-1992 22:15:27,3.10,33.9639,-116.3314
27-Dec-1992 00:18:38,3.79,34.3525,-116.8932
27-Dec-1992 20:45:39,3.02,34.2668,-116.4597
28-Dec-1992 18:00:29,3.72,33.9484,-116.3068
29-Dec-1992 05:45:32,4.01,33.4828,-116.4700
31-Dec-1992 07:49:10,3.22,34.2651,-116.4538
03-Jan-1993 11:46:41,3.00,34.6093,-116.6395
04-Jan-1993 00:32:23,3.80,34.2860,-116.7705
05-Jan-1993 20:04:41,3.14,34.9816,-116.9765
11-Jan-1993 05:51:29,3.00,34.3877,-116.4649
13-Jan-1993 02:05:02,3.08,34.0490,-116.7006
13-Jan-1993 07:02:37,3.03,34.1067,-116.6409
13-Jan-1993 09:39:30,3.04,34.9240,-116.9180
17-Jan-1993 13:56:40,3.13,34.2501,-117.4315
18-Jan-1993 11:55:33,3.56,34.6067,-116.6360
18-Jan-1993 14:59:41,3.06,33.1963,-115.5821
24-Jan-1993 21:09:26,3.24,35.6391,-118.4556
26-Jan-1993 01:27:13,3.21,33.9665,-116.3362
